State,Year,Total_Flood_Events,Total_Fatalities,Mean_Duration_Days,Annual_Tree_Loss_ha,Annual_Percent_Tree_Loss,Indo_Event_Count,Annual_Rainfall,Monsoon_Rainfall,Max_Daily_Rainfall,Lagged_Annual_Tree_Loss_ha,Lagged_Annual_Percent_Tree_Loss,Lagged_Annual_Rainfall,Lagged_Monsoon_Rainfall
Uttar Pradesh,2012,0.0,0.0,0.0,232.8,0.064671157719286,0.0,836.3758477185454,771.8004999758941,86.46429053715298,232.8,0.064671157719286,957.728896587342,886.7578635719206
Uttar Pradesh,2013,1.0,10.0,1.0,232.8,0.064671157719286,0.0,997.7025771247488,821.4017741784453,95.47895788465227,232.8,0.064671157719286,836.3758477185454,771.8004999758941
Uttar Pradesh,2014,0.0,0.0,0.0,232.8,0.064671157719286,0.0,629.5518860964903,457.5645367705396,77.34735992976597,232.8,0.064671157719286,997.7025771247488,821.4017741784453
Uttar Pradesh,2015,3.0,32.0,1.3333333333333333,232.8,0.064671157719286,0.0,608.2113325996058,469.81740889240587,68.66742060525077,232.8,0.064671157719286,629.5518860964903,457.5645367705396
Uttar Pradesh,2016,2.0,31.0,2.0,47.2,0.0131120216681714,0.0,807.3012545533478,732.5037175112537,80.42210295540946,232.8,0.064671157719286,608.2113325996058,469.81740889240587
Uttar Pradesh,2017,3.0,122.0,3.0,47.2,0.0131120216681714,0.0,702.2247257710568,650.9655989762928,81.8684479032244,47.2,0.0131120216681714,807.3012545533478,732.5037175112537
Uttar Pradesh,2018,18.0,153.0,1.0,47.2,0.0131120216681714,0.0,831.3984534669136,789.3520001777581,89.21975468226842,47.2,0.0131120216681714,702.2247257710568,650.9655989762928
Uttar Pradesh,2019,1.0,1.0,1.0,47.2,0.0131120216681714,0.0,896.1664188666003,796.8495317577251,92.63375061580112,47.2,0.0131120216681714,831.3984534669136,789.3520001777581
Uttar Pradesh,2020,1.0,0.0,1.0,47.2,0.0131120216681714,0.0,898.9264144822955,743.2206223329263,78.09554154532296,47.2,0.0131120216681714,896.1664188666003,796.8495317577251
Uttarakhand,2001,3.0,222.0,5.333333333333333,513.2,0.0263336138420804,0.0,1539.3916983105814,1191.3361876813265,81.59686895517203,,,,
Uttarakhand,2002,2.0,33.0,1.0,513.2,0.0263336138420804,0.0,1637.575264204007,1125.7965609379685,88.60872943584735,513.2,0.0263336138420804,1539.3916983105814,1191.3361876813265
Uttarakhand,2003,1.0,5.0,3.0,513.2,0.0263336138420804,0.0,1838.9554250034005,1423.8286057550174,101.98629173865685,513.2,0.0263336138420804,1637.575264204007,1125.7965609379685
Uttarakhand,2004,2.0,31.0,1.0,513.2,0.0263336138420804,0.0,1289.8168782603282,1016.9264099219672,67.78045551593488,513.2,0.0263336138420804,1838.9554250034005,1423.8286057550174
Uttarakhand,2005,4.0,44.0,1.25,513.2,0.0263336138420804,0.0,1418.1264015120955,1130.6050113880865,126.32086856548602,513.2,0.0263336138420804,1289.8168782603282,1016.9264099219672
Uttarakhand,2006,1.0,15.0,1.0,1104.4,0.0566696085876726,0.0,1092.485674470663,788.682972167547,60.85363153310922,513.2,0.0263336138420804,1418.1264015120955,1130.6050113880865
Uttarakhand,2007,0.0,0.0,0.0,1104.4,0.0566696085876726,0.0,1675.775568480675,1254.5078236833217,97.27302228487454,1104.4,0.0566696085876726,1092.485674470663,788.682972167547
Uttarakhand,2008,0.0,0.0,0.0,1104.4,0.0566696085876726,0.0,1372.8607110467094,1114.827078267932,83.63064340444711,1104.4,0.0566696085876726,1675.775568480675,1254.5078236833217
Uttarakhand,2009,1.0,43.0,1.0,1104.4,0.0566696085876726,0.0,961.2260127187922,701.2786797760771,100.1418072627141,1104.4,0.0566696085876726,1372.8607110467094,1114.827078267932
Uttarakhand,2010,1.0,6.0,1.0,1104.4,0.0566696085876726,0.0,1909.621277523156,1700.575925448193,120.1425047654372,1104.4,0.0566696085876726,961.2260127187922,701.2786797760771
Uttarakhand,2011,0.0,0.0,0.0,805.8,0.0413476734878183,0.0,1459.1234133833875,1239.6723665165214,180.6649084824782,1104.4,0.0566696085876726,1909.621277523156,1700.575925448193
Uttarakhand,2012,1.0,7.0,1.0,805.8,0.0413476734878183,0.0,1160.4352543130517,1009.4315875963524,88.39664224477914,805.8,0.0413476734878183,1459.1234133833875,1239.6723665165214
Uttarakhand,2013,0.0,0.0,0.0,805.8,0.0413476734878183,0.0,1759.273496177334,1399.7064764167253,144.29857928936298,805.8,0.0413476734878183,1160.4352543130517,1009.4315875963524
Uttarakhand,2014,1.0,0.0,1.0,805.8,0.0413476734878183,0.0,1305.9400080482546,906.500366892379,89.32347928560696,805.8,0.0413476734878183,1759.273496177334,1399.7064764167253
Uttarakhand,2015,0.0,0.0,0.0,805.8,0.0413476734878183,0.0,1235.3786932035134,865.5415414944291,88.09123963576097,805.8,0.0413476734878183,1305.9400080482546,906.500366892379
Uttarakhand,2016,2.0,20.0,1.0,795.4,0.0408140227006834,0.0,1465.5165887280152,1252.9279731517802,81.9293465247521,805.8,0.0413476734878183,1235.3786932035134,865.5415414944291
Uttarakhand,2017,0.0,0.0,0.0,795.4,0.0408140227006834,0.0,1590.73602525546,1310.1659970466908,92.42325005164513,795.4,0.0408140227006834,1465.5165887280152,1252.9279731517802
Uttarakhand,2018,1.0,7.0,1.0,795.4,0.0408140227006834,0.0,1629.7005287385905,1419.6498367024155,93.29367505587064,795.4,0.0408140227006834,1590.73602525546,1310.1659970466908
Uttarakhand,2019,7.0,13.0,1.4285714285714286,795.4,0.0408140227006834,0.0,1517.5847389606329,1076.4142453372478,77.49639657827524,795.4,0.0408140227006834,1629.7005287385905,1419.6498367024155
Uttarakhand,2020,0.0,0.0,0.0,795.4,0.0408140227006834,0.0,1489.176993682407,1038.1060099750755,88.5774091573862,795.4,0.0408140227006834,1517.5847389606329,1076.4142453372478
West Bengal,2001,4.0,2.0,9.75,391.4,0.0959504215297644,0.0,1817.8552968074616,1252.976246246774,90.2292295757093,,,,
West Bengal,2002,1.0,0.0,1.0,391.4,0.0959504215297644,0.0,2022.6989607348253,1595.4832899013632,130.02038413599917,391.4,0.0959504215297644,1817.8552968074616,1252.976246246774
West Bengal,2003,4.0,26.0,1.75,391.4,0.0959504215297644,0.0,2032.2667003505323,1385.5088744575255,124.30431807668586,391.4,0.0959504215297644,2022.6989607348253,1595.4832899013632
West Bengal,2004,3.0,40.0,13.333333333333334,391.4,0.0959504215297644,0.0,2035.5488678562008,1499.0833886595149,159.9195596795333,391.4,0.0959504215297644,2032.2667003505323,1385.5088744575255
West Bengal,2005,6.0,30.0,1.1666666666666667,391.4,0.0959504215297644,0.0,1985.700836746316,1305.5559030057568,116.45381887335526,391.4,0.0959504215297644,2035.5488678562008,1499.0833886595149
West Bengal,2006,1.0,0.0,3.0,1346.4,0.3300655277150611,0.0,1785.0652026420362,1421.1772891820262,123.4328673513312,391.4,0.0959504215297644,1985.700836746316,1305.5559030057568
West Bengal,2007,2.0,56.0,5.0,1346.4,0.3300655277150611,0.0,2098.88835895336,1742.4583165673048,150.16880517256888,1346.4,0.3300655277150611,1785.0652026420362,1421.1772891820262
West Bengal,2008,0.0,0.0,0.0,1346.4,0.3300655277150611,0.0,1939.299004726504,1611.2490103260468,120.54460786518298,1346.4,0.3300655277150611,2098.88835895336,1742.4583165673048
West Bengal,2009,1.0,7.0,6.0,1346.4,0.3300655277150611,0.0,1647.0560240114205,1197.3362878870807,121.33452566046464,1346.4,0.3300655277150611,1939.299004726504,1611.2490103260468
West Bengal,2010,4.0,0.0,1.75,1346.4,0.3300655277150611,29.0,1677.1504085032564,1276.1503558394156,96.99877849378085,1346.4,0.3300655277150611,1647.0560240114205,1197.3362878870807
West Bengal,2011,3.0,1.0,1.3333333333333333,661.0,0.1620419740193519,18.0,1659.1969062019336,1395.1673070302136,101.2529929311652,1346.4,0.3300655277150611,1677.1504085032564,1276.1503558394156
West Bengal,2012,0.0,0.0,0.0,661.0,0.1620419740193519,72.0,1450.413449441132,1145.8745605961274,80.39792833830181,661.0,0.1620419740193519,1659.1969062019336,1395.1673070302136
West Bengal,2013,0.0,0.0,0.0,661.0,0.1620419740193519,17.0,2010.3845765327933,1432.5577866658568,116.35391797517477,661.0,0.1620419740193519,1450.413449441132,1145.8745605961274
West Bengal,2014,0.0,0.0,0.0,661.0,0.1620419740193519,14.0,1658.5943130031228,1358.1370421106878,109.76524172331158,661.0,0.1620419740193519,2010.3845765327933,1432.5577866658568
West Bengal,2015,1.0,48.0,10.0,661.0,0.1620419740193519,20.0,1991.351729859647,1623.5169359073043,127.01615102667556,661.0,0.1620419740193519,1658.5943130031228,1358.1370421106878
West Bengal,2016,0.0,0.0,0.0,327.8,0.0803590908979478,15.0,1786.7484266730517,1427.164950190406,126.15354959588302,661.0,0.1620419740193519,1991.351729859647,1623.5169359073043
West Bengal,2017,1.0,32.0,7.0,327.8,0.0803590908979478,15.0,1887.2130753794,1419.1041628977189,152.80928200169615,327.8,0.0803590908979478,1786.7484266730517,1427.164950190406
West Bengal,2018,0.0,0.0,0.0,327.8,0.0803590908979478,12.0,1495.75917982663,1155.8404820718265,103.8833865115517,327.8,0.0803590908979478,1887.2130753794,1419.1041628977189
West Bengal,2019,2.0,222.0,31.0,327.8,0.0803590908979478,0.0,1728.314455801719,1211.2812009685133,120.75690841674805,327.8,0.0803590908979478,1495.75917982663,1155.8404820718265
West Bengal,2020,2.0,142.0,25.0,327.8,0.0803590908979478,30.0,2189.3359626021825,1683.3880985449805,131.17692144293534,327.8,0.0803590908979478,1728.314455801719,1211.2812009685133
